المساحة_متر_مربع,عدد_الغرف,عمر_المنزل_سنة,الطابق,المسافة_من_المترو_كم,يوجد_جراج,يوجد_حديقة,تقييم_الحي,عدد_الحمامات,تم_التجديد,السعر_جنيه
139.32764241440765,5,10.0,6,0.4870039982497574,1,0,9.0,2,0,1305376
165.54537827990023,4,20.0,6,1.5840259151510292,1,0,3.0,3,1,1451912
223.76781084747762,5,20.0,4,3.0727436011410267,0,0,10.0,1,0,1911368
192.88298116010097,4,4.0,4,3.278268327212028,1,1,10.0,1,0,1790170
142.00307350182865,6,,5,3.877184632721397,0,1,9.0,2,1,1352981
149.04918960486555,3,36.0,3,4.864127978440241,0,0,4.0,1,1,1225069
99.87353176810956,5,2.0,1,3.214833982491675,0,0,7.0,3,0,944360
149.0743432003805,4,32.0,1,1.6748952283936394,0,0,9.0,2,1,6302668
135.5670680539931,3,8.0,12,3.2889706866844586,0,1,2.0,1,0,1164728
166.13592801690447,2,8.0,13,2.700074351007773,0,1,2.0,1,1,1405357
108.63845282238385,4,3.0,7,2.7595504662893817,1,0,9.0,2,0,1072652
175.96732571205862,6,34.0,1,2.265828177607528,1,0,3.0,2,1,1508792
226.6369456501289,2,16.0,1,0.6319188467691403,1,1,9.0,1,0,1949033
144.56199257715713,2,33.0,3,0.4578553882671048,0,0,5.0,3,1,1190766
170.08558610494708,1,23.0,10,1.854322698387286,1,0,6.0,2,0,1418457
184.5071995855556,5,31.0,4,2.223365113769558,0,0,2.0,3,0,1475397
129.9389764057082,4,0.0,4,0.9808386156024305,1,0,8.0,1,0,1252745
161.20462409052084,2,7.0,2,2.635012922912863,0,0,9.0,3,0,1405444
150.62962003908973,1,22.0,1,5.121148856058784,1,1,2.0,1,0,1182846
154.8838049274416,6,39.0,3,0.1,0,1,6.0,1,0,1329852
111.34951080722668,3,11.0,11,2.8733667163456413,1,0,,1,1,1038597
151.22550871294715,4,,4,1.9010380686637847,1,1,8.0,1,1,1400085
174.8999145622725,2,14.0,3,2.675983333001982,1,0,10.0,3,0,1568004
,5,18.0,8,1.353927949309563,0,1,5.0,1,1,1910317
197.96354130426033,1,25.0,14,1.7809101724292495,1,0,9.0,1,0,1641922
257.65912287557785,2,28.0,10,2.194250676512149,1,1,1.0,3,0,2128384
111.63262185559753,5,21.0,1,1.547549174697109,0,1,9.0,2,0,1026117
193.61603183603393,2,39.0,14,0.1,0,0,10.0,3,0,1624749
159.1671002869176,4,20.0,2,1.6491274540333203,0,1,7.0,3,0,1383853
259.4901466608836,4,37.0,13,0.1,1,1,4.0,3,1,2204313
109.58508573224242,4,19.0,7,2.9797896658704643,1,1,3.0,1,0,960358
108.0139078909612,6,28.0,4,0.1,0,0,10.0,1,0,1027073
120.03036772779889,6,3.0,8,3.5429815691838344,1,1,6.0,1,0,1193801
43.80521378450966,1,6.0,11,2.6443445003052193,0,1,1.0,2,1,411703
123.71224891596195,4,27.0,13,2.6500829236008423,1,0,3.0,1,1,1055737
112.0433669223151,5,27.0,3,0.1,1,1,2.0,2,1,1004109
157.51968932381038,2,3.0,6,1.5071008428626655,1,0,9.0,1,1,1462882
167.08779878885798,3,21.0,9,3.7303451429897905,1,0,3.0,3,1,1425532
243.80854196079432,5,11.0,1,1.222088031454558,1,0,2.0,1,1,2063683
197.5211919093025,6,,1,0.3829067750544288,1,0,4.0,2,0,1735166
121.15481721687985,6,21.0,8,1.0449948574914318,0,0,2.0,2,1,1028701
105.0792664325821,5,1.0,3,1.8975835660409928,1,0,1.0,1,0,935359
174.59595857532528,6,23.0,5,0.7229443245307834,0,1,6.0,3,1,1594272
83.9883396489679,4,33.0,1,3.8507258481339406,0,0,,1,1,767821
241.57293829271768,1,26.0,5,1.9029987050144115,0,0,8.0,1,1,1991529
208.97200603606436,2,0.0,11,1.1666459780781078,1,0,10.0,1,0,1889039
126.54121739476476,1,7.0,6,0.1,0,0,10.0,3,1,1166772
64.34327354545613,2,22.0,8,2.726669907918407,0,1,2.0,2,1,563068
217.69361870827066,2,37.0,13,2.692499442067045,0,1,9.0,3,0,1787282
144.2730077373691,1,5.0,14,0.8116866407229621,0,1,3.0,2,0,1258611
211.8908155986731,5,21.0,3,0.1,0,0,8.0,2,1,1858517
70.27861706028165,2,24.0,3,2.6161432843638264,0,0,8.0,2,1,651966
120.03124885231136,1,17.0,12,1.7197949131084966,1,0,3.0,3,0,1053844
150.26218498590916,2,16.0,11,,0,0,3.0,1,0,1247585
152.3490296882371,3,11.0,11,4.935761800459457,1,0,6.0,1,0,1301128
127.49672642603781,5,5.0,10,1.9597522344364104,0,1,1.0,1,0,1149950
181.14249661737495,4,25.0,9,1.2292420747358421,1,0,,1,1,1551117
96.61897853087028,2,26.0,4,0.27901704852748965,1,1,1.0,1,1,788317
142.88102574893531,3,7.0,4,1.5313673127574265,0,0,3.0,3,1,1251622
156.01478158559493,4,18.0,12,2.240866024423462,0,0,9.0,3,0,1411134
175.72194170293744,4,0.0,7,2.0799611308981407,1,0,5.0,3,1,1587859
185.5807439044445,2,28.0,2,4.585198010100655,1,0,5.0,3,0,1544622
93.76789540810654,1,34.0,8,2.748628348198914,0,1,4.0,3,0,736688
73.29429146321888,2,39.0,6,1.7977986927391854,1,0,3.0,3,0,583350
213.88384109492546,3,13.0,3,0.9401591317497908,0,0,5.0,3,0,1792255
166.61570059897957,4,34.0,9,2.4000091456749804,1,1,4.0,1,0,1363546
112.57567317217232,2,19.0,5,0.6394877624260111,0,0,8.0,2,0,974627
227.55759877612616,1,12.0,8,2.2697466193068596,0,0,4.0,3,0,1861066
155.78373171464293,2,37.0,7,2.731120890357265,1,0,8.0,2,0,1300819
208.96485920319134,5,7.0,14,1.6753216658428287,1,0,6.0,3,1,1837287
153.37592407050545,1,19.0,8,1.0545703339022876,1,1,5.0,3,0,1346902
253.03739624409934,3,32.0,7,0.1,0,1,4.0,1,1,2103633
237.7670421221602,4,25.0,3,3.715755089630586,1,1,4.0,2,0,2005040
137.55179257604632,2,38.0,2,2.6049505853679222,0,0,4.0,1,1,1052742
198.57854754771776,1,20.0,7,2.6414259223771737,1,0,9.0,1,1,1703640
182.2687974792574,5,8.0,3,0.1,1,1,4.0,2,1,1676179
218.43157787661744,1,23.0,3,4.069758049610085,1,0,9.0,1,1,1860444
101.75382697099478,6,36.0,2,1.3021747000728796,1,0,10.0,3,0,999192
184.30257299992195,5,16.0,4,1.5668070459507708,0,0,6.0,3,0,1600940
202.92122434247938,3,,8,0.3960697168717622,0,0,10.0,3,0,1761082
62.063025678844284,4,20.0,12,0.1,0,0,7.0,3,0,602545
90.83707436671125,3,38.0,1,3.7360194675853506,1,1,10.0,3,0,851106
48.03839111199497,2,38.0,1,3.929896054096437,0,1,3.0,1,1,352662
136.5296582777721,1,12.0,12,1.751707772970009,0,0,8.0,1,0,5220165
185.8771127897981,6,10.0,14,0.9809231452904748,0,0,3.0,3,1,1657513
225.11785260480139,5,18.0,5,1.4344337462986128,1,0,1.0,3,1,1869574
153.70473902098877,5,10.0,11,1.4755775149466754,1,1,10.0,1,1,1473604
231.4307772785646,1,12.0,5,0.20021041673060247,1,0,5.0,2,1,1982922
80.99492708925543,6,0.0,11,1.5616171768342397,0,1,2.0,1,1,825495
64.83087803224227,1,39.0,12,2.229652989401488,1,0,10.0,1,0,592046
147.22261505516906,2,18.0,1,3.527235871473128,1,0,6.0,1,0,1255240
169.20327244696537,3,11.0,6,2.021366246020568,1,0,10.0,1,1,1529990
148.36526259529535,5,7.0,1,0.1,0,1,9.0,1,1,1394819
46.62789499800617,2,7.0,5,2.530321794798015,0,0,1.0,2,1,425957
145.54399802436058,3,11.0,9,1.61610415749537,1,0,4.0,3,0,1304893
84.77652497475734,2,32.0,12,4.0556145409757995,1,0,1.0,3,1,696085
183.48362744150194,6,25.0,14,4.144186703066012,0,1,1.0,2,0,1494094
168.32991230484242,5,38.0,5,4.19668146840095,0,1,8.0,3,0,1426102
103.00601068363224,1,27.0,6,1.1576180969400809,0,0,2.0,3,0,829453
124.30665413316532,1,4.0,8,4.984782610006336,0,1,1.0,3,0,1062715
97.03932390555242,3,7.0,11,2.52641375734356,0,0,8.0,2,0,923715
,4,24.0,1,4.439570608502949,0,0,4.0,2,0,1167692
197.75711602506192,6,26.0,14,1.2460705792523605,1,0,3.0,3,0,1699961
100.71369768322282,3,22.0,2,1.5521048935855604,0,0,4.0,3,0,863794
175.20232577589223,4,29.0,9,2.4110410290081283,0,1,5.0,3,1,1525655
123.48711908137795,2,22.0,3,2.22781641442091,0,1,1.0,1,1,3921584
110.35635838688279,6,19.0,6,3.8822179152037544,1,0,1.0,1,0,943761
144.64848200227212,2,17.0,5,1.6518060221773185,1,0,3.0,1,0,1226144
98.2378838790313,5,17.0,11,3.7469224854655345,1,1,6.0,2,1,956116
122.3175347326409,6,1.0,2,3.0983517606989803,1,1,1.0,3,0,1140446
90.10610537055757,4,3.0,14,1.6799116720892773,1,0,2.0,2,0,875405
248.23625664581948,5,29.0,7,2.98201492622347,0,1,7.0,2,1,2124567
151.76317759858642,1,32.0,4,1.2901024297504269,1,0,1.0,2,1,1229767
115.01372460037072,4,35.0,1,5.5253087000085825,1,0,7.0,3,0,988386
160.6989955367111,3,17.0,13,0.1,1,1,4.0,1,0,1391818
144.38359751545852,1,36.0,4,,0,0,10.0,3,0,1196345
138.95152002333884,1,18.0,6,0.1,1,0,6.0,3,0,1197627
180.70833500217125,3,27.0,7,1.661514945172897,1,0,8.0,2,0,1550585
187.87538550236525,6,39.0,7,1.8715878657931309,0,1,9.0,2,0,1599654
123.47494261947362,1,19.0,14,4.261450338370526,1,1,6.0,2,0,1088607
121.209087967766,4,32.0,7,0.9617716818846647,0,0,9.0,1,1,1043675
136.2474151424178,5,11.0,3,3.962017873492667,0,0,4.0,1,1,1201629
40.0,1,14.0,6,0.23177503966280488,1,0,6.0,1,1,440453
74.24044689007239,4,38.0,13,4.020004585632298,1,0,8.0,3,1,752807
218.34371337222623,2,1.0,8,1.2884818371447908,0,0,9.0,2,0,1903350
232.24838567506418,4,28.0,4,2.1101517788616784,1,1,3.0,3,1,1962008
137.54819802218108,5,9.0,13,1.495432005334394,1,0,2.0,1,0,1240073
178.8278481527883,4,1.0,8,3.9235452111734057,1,0,6.0,2,0,1591305
165.5625077271768,3,10.0,2,3.631609764850621,0,0,4.0,1,1,1402944
303.9440404227619,5,12.0,10,2.6652525808767873,1,0,1.0,2,1,2576118
205.97874557172884,6,9.0,9,0.27219742311983897,0,1,8.0,2,1,6427680
143.60412042596167,2,13.0,9,0.9274671979546358,0,0,9.0,3,0,1312318
102.22297796997871,3,17.0,8,0.45713521174081184,1,0,9.0,3,1,983544
69.67768398712137,6,8.0,10,0.1,1,0,2.0,1,1,763691
160.17318179336115,4,38.0,14,3.8919771527750697,0,0,9.0,3,0,1326486
112.18246273578484,5,27.0,13,1.5082647104859548,1,0,7.0,3,0,1076437
78.88731452011629,2,2.0,10,1.492259053561554,0,0,5.0,3,0,715831
117.67135578787367,3,19.0,1,4.2441533501383395,1,0,7.0,2,1,1096029
95.92259981928025,6,5.0,2,1.2860170964204487,1,0,9.0,3,0,1007310
234.35708175362822,6,26.0,6,0.7392935964711036,1,0,8.0,1,0,2010045
194.08198784747253,2,1.0,10,1.6628815692275232,1,0,6.0,2,0,1745655
149.60136793416913,4,28.0,5,0.3009964221846557,1,1,4.0,2,0,1276626
223.99720694450127,2,37.0,12,2.5165336539319343,0,0,1.0,3,1,1777298
153.8684153823809,6,2.0,14,1.4395068826037445,1,0,6.0,2,0,1505526
106.93578993358682,1,15.0,9,1.2390928841092814,1,0,3.0,1,1,942484
226.15620386348286,3,29.0,5,1.1091452419695467,1,0,6.0,1,1,1864856
176.94550218423294,2,39.0,2,1.840667759236983,0,1,6.0,2,1,1449373
98.13769228367718,6,1.0,10,2.1252216882797765,1,0,4.0,3,0,975865
140.4830660958196,4,16.0,4,1.2200373673887173,0,1,2.0,3,0,1211875
106.21908733076214,6,11.0,9,1.4618510958572797,1,0,9.0,2,0,1070169
80.8600134517832,4,34.0,1,1.8777157597709766,1,0,2.0,1,0,666775
196.30887737658207,2,0.0,11,1.7263727966906917,1,1,3.0,2,0,1684099
245.47083202350652,4,14.0,1,2.046613950312521,0,0,10.0,3,1,2131436
80.07162130904294,5,25.0,12,0.9849937951279792,1,0,1.0,3,0,734930
178.14846183452855,5,36.0,7,3.506889363689736,1,0,7.0,2,0,1496890
,5,20.0,11,2.1452422661142756,1,1,1.0,1,0,1053500
125.6437308117652,1,30.0,3,1.2442298707626842,0,0,9.0,2,0,1039353
120.38030378805654,2,24.0,10,2.5165763260678022,1,1,1.0,1,1,1020776
106.8004615160092,6,22.0,2,1.8884471017719282,1,0,5.0,1,0,965197
152.42608139724135,6,23.0,9,0.1,1,1,7.0,2,0,1391315
108.45249417944811,1,37.0,3,,1,0,3.0,2,1,869738
163.52284128899194,4,27.0,2,0.4707406964237193,0,1,9.0,1,0,1399178
147.48809452754315,1,20.0,12,3.401641674846961,0,0,8.0,1,0,1228819
138.05259765667952,4,17.0,8,1.6373755416598295,1,1,3.0,1,0,1212927
104.6218168979201,4,35.0,10,3.1701054460865956,1,0,5.0,1,0,858067
121.16143347158336,3,34.0,6,1.0546721702035893,1,0,7.0,3,0,1072324
187.7695612912878,6,8.0,6,2.1048939007109597,1,0,4.0,2,0,1666525
175.04585938121903,5,37.0,10,3.8153652507603146,1,0,5.0,1,1,1489484
101.12223776007244,4,29.0,11,1.5964751803777661,0,0,3.0,2,0,847255
154.9666152714613,3,33.0,7,1.1137743518962926,0,1,9.0,1,1,1330809
187.56935616858945,6,31.0,7,2.982560920672684,0,1,10.0,2,1,1672693
66.52973594393141,5,2.0,11,2.9534923951264407,0,0,9.0,2,0,740072
177.16800961899676,4,2.0,13,1.1768762998777718,0,1,7.0,1,0,1578123
116.86881205270767,4,27.0,6,0.1,0,0,10.0,1,0,1032934
178.52993342965797,1,14.0,4,1.084965533752466,1,0,2.0,2,1,1494638
111.83704217287416,1,22.0,11,3.0160392825296327,0,1,7.0,2,1,983141
59.75589496677405,6,39.0,9,0.8374487158644139,1,1,7.0,2,1,641024
68.62287810584186,5,10.0,6,1.9835932444757067,1,1,5.0,3,0,724280
152.4042473330691,4,31.0,4,1.013772593050484,0,0,9.0,1,1,1332324
162.98612508607408,6,35.0,12,0.1,1,1,3.0,3,0,1452525
104.78416874477958,6,32.0,3,0.9867782344401084,1,0,4.0,3,0,949147
181.9296229388687,2,23.0,4,3.0096980310345685,0,0,1.0,1,0,1423482
66.923996886552,1,38.0,3,0.1,1,0,6.0,1,0,531458
146.69601006763418,5,33.0,2,2.3782510257133636,1,1,4.0,3,0,1248102
89.44919001187716,4,27.0,14,0.22089615290088016,0,1,1.0,1,1,804661
117.40819460989204,6,36.0,5,2.9126631042112883,0,1,2.0,2,1,987595
152.3699335658207,4,6.0,2,3.0714784038104797,1,0,3.0,2,1,1332033
106.97933173580239,2,3.0,6,1.7420780976330859,1,0,9.0,3,0,1084859
130.77222278850874,5,36.0,3,1.7454977618281668,1,0,8.0,3,1,1216703
200.31464046072202,6,0.0,6,,0,0,7.0,1,0,1789704
121.15540652384256,4,0.0,11,0.1,0,0,4.0,1,0,1086790
191.7846056032571,1,19.0,10,4.5471393595005996,1,1,1.0,3,0,1582367
,2,18.0,9,0.7023928592433082,1,0,8.0,3,0,882697
176.49020889576414,5,28.0,1,4.351694196794709,1,0,4.0,2,0,1485879
222.07843103289503,2,9.0,6,0.7107499402997348,0,0,3.0,2,0,1832160
40.0,1,17.0,9,2.7877855855065925,1,0,9.0,1,0,460606
110.15523722647616,5,27.0,11,0.29328926051954785,0,0,10.0,2,1,1049521
178.853606359027,2,34.0,4,2.785092525353023,1,1,4.0,1,0,1499843
139.84773069785035,3,30.0,11,1.511618964270317,0,0,4.0,1,1,1170590
168.55729366856545,1,26.0,12,1.5312257589864944,0,1,9.0,1,1,1487895
119.80074066420897,1,10.0,2,2.9150347546766757,0,0,2.0,2,0,957284
154.329489373645,1,37.0,13,1.2962879523813529,1,0,5.0,3,1,1273039
142.216138230396,3,4.0,4,0.1,0,0,4.0,3,0,1209805
208.38910308299037,3,7.0,1,3.141958345114179,0,1,9.0,2,1,1866509
162.72104216506065,4,33.0,3,0.2811491150265075,1,1,5.0,3,0,1407879
166.8801331037601,6,11.0,10,2.774775926596865,0,0,9.0,1,1,1507891
129.40615169387664,2,37.0,9,3.459494817999501,0,0,9.0,3,1,1133937
125.61968879637533,4,0.0,10,1.436759170471674,0,0,,2,1,1165583
128.37209060901895,2,30.0,5,3.7735292661376763,0,0,9.0,3,1,1137436
169.72260711891485,6,3.0,11,2.722675561791926,1,1,3.0,1,0,1508204
128.95077595898687,3,4.0,6,,1,0,4.0,1,0,1181885
164.48874284482065,6,29.0,3,4.1021435033991125,1,0,1.0,2,0,1361774
253.77003993227194,3,23.0,5,0.2874922673909144,0,0,1.0,2,0,2074413
193.5562351715846,6,2.0,11,1.434949355144652,0,0,1.0,2,0,1685825
133.69882339160793,4,10.0,8,1.6905277945710067,0,0,9.0,1,1,1248527
210.06069610819725,5,3.0,6,2.9078355515273833,1,0,8.0,3,0,1916423
129.59623134892243,4,25.0,4,3.673149946071702,1,1,5.0,3,1,1182423
48.0937732411073,2,26.0,2,3.5791873353540704,0,1,5.0,2,1,458752
,4,26.0,14,2.3356224793614593,1,0,9.0,3,0,946320
56.46040394870721,1,5.0,9,1.57959634330465,1,1,3.0,3,1,594598
132.42432579793456,2,14.0,13,0.1,0,0,3.0,2,0,1093918
150.92091895947758,6,29.0,12,0.1,1,0,7.0,2,1,1381365
233.82186561376415,2,36.0,1,,1,0,9.0,1,0,1921183
166.34636868820814,5,36.0,1,0.1,1,0,6.0,1,0,1422255
139.04497355955678,3,36.0,13,0.8232640351368357,1,0,2.0,1,0,1113183
191.47027905917446,6,34.0,4,3.7169094230751347,0,0,1.0,1,0,1545674
40.0,2,22.0,7,2.3145699487960503,1,0,2.0,3,0,422945
161.7807279054283,6,5.0,1,3.3920676065085384,1,1,1.0,3,0,1418055
188.54325969434834,6,3.0,9,2.814242526906015,1,0,10.0,1,0,1740715
76.07068771100792,6,17.0,4,4.20437380604133,0,0,10.0,1,1,2695916
207.18770216034645,3,8.0,3,2.4431409298473272,1,0,9.0,2,0,1821059
166.9248203747207,4,28.0,1,2.995171593727267,0,0,10.0,3,0,1444915
129.23560430495994,6,12.0,10,0.9136302019124893,1,0,8.0,3,1,1267629
181.63909330531425,1,16.0,4,2.879499463367205,1,1,7.0,1,1,1568538
263.5346428902198,5,31.0,9,1.405810853016157,1,0,3.0,3,1,2219776
159.09331275292476,3,21.0,13,1.3203411980289315,0,0,8.0,2,0,1395616
162.4110293150168,2,,14,3.3420852719707064,0,0,2.0,2,0,1394881
127.0319550229878,3,4.0,10,3.352435064089046,1,0,2.0,3,0,1126147
107.50778152676041,2,36.0,6,4.532663233619197,1,0,10.0,1,0,906564
191.51679082721228,3,12.0,6,4.434894778229301,0,0,3.0,3,1,1622582
107.19580870455664,2,33.0,1,3.3759727420381633,1,0,7.0,2,0,905562
153.57831186096962,6,21.0,10,0.1,0,0,1.0,1,1,1317970
126.11712766174416,4,22.0,2,4.741521474424545,1,0,8.0,3,0,1134705
173.9489912873196,2,2.0,11,3.376951505999543,0,1,7.0,1,1,1541913
166.6831052643474,2,33.0,6,0.8512098648705462,0,0,4.0,1,0,1317047
201.87699721289496,1,31.0,2,3.0933637333441735,0,1,5.0,2,1,1603283
124.49918005726265,2,20.0,3,0.4441013885559073,0,1,10.0,1,1,1136882
136.50625323533143,1,20.0,4,2.927945180164613,1,0,1.0,3,1,1093376
101.06181421088463,5,10.0,11,0.1,0,0,4.0,1,0,919906
127.78533699619442,6,38.0,5,0.7876723868200455,1,0,1.0,1,0,1065571
168.8650246522426,1,3.0,9,3.0648936938007902,1,1,1.0,3,1,1437298
187.8494308322676,4,0.0,12,3.6093301144893406,0,0,10.0,2,0,1694124
103.89173379111872,6,27.0,4,2.4881552891507157,0,1,1.0,2,0,881538
193.480296005283,1,23.0,13,1.570747044968044,0,1,7.0,3,0,1636505
217.78189294024753,6,34.0,11,0.1,1,1,7.0,3,0,1905828
170.67174516118504,6,12.0,9,1.6864683505229603,0,0,4.0,2,0,1498390
243.8397906279033,6,33.0,11,2.8002276152367918,0,0,2.0,1,0,1984598
111.31054004482135,5,10.0,10,1.5248523410965293,1,1,3.0,3,0,1059316
87.76726483442914,4,35.0,3,1.9661330883583727,1,0,8.0,1,0,774894
61.06398755478607,3,16.0,8,1.721573798123119,1,0,8.0,3,0,661034
224.80221557445915,3,34.0,12,1.5174406732678494,1,1,6.0,2,0,1869063
182.71828281770289,1,17.0,1,2.113816084939719,0,0,10.0,1,0,1554583
147.22076645447726,6,39.0,11,1.590958126771309,0,1,9.0,1,1,1331432
,1,21.0,9,4.164934330447913,0,1,9.0,3,1,1435649
93.72554763508117,5,23.0,9,0.1,0,0,4.0,1,1,855806
272.2875989808413,5,18.0,10,1.1812361210433835,1,1,1.0,3,1,2289052
156.46105909876138,2,36.0,2,0.6946156647241621,0,0,1.0,2,0,1231879
155.46973973024464,5,38.0,4,2.328665900051615,1,0,10.0,1,1,1395902
186.28833119493459,2,20.0,13,2.1157171788246893,0,0,5.0,3,0,1540153
174.05046158683567,4,7.0,8,4.433289652324143,1,0,2.0,1,1,1516114
161.19420121395657,1,27.0,7,4.926713072446692,0,0,6.0,3,0,1303917
110.47627722773441,4,4.0,1,,1,0,7.0,3,1,1084427
173.57341785679978,5,16.0,5,2.000750097550444,1,0,1.0,3,0,1505417
244.1012248237517,4,36.0,7,2.294456625386533,0,0,6.0,2,0,1983837
217.2710023077489,4,35.0,4,0.8032793774939959,1,1,8.0,1,1,1902864
229.65933133196984,4,18.0,1,2.9425730540564343,0,1,5.0,2,0,1932420
124.43921617844074,5,26.0,9,,1,0,7.0,3,0,1160519
100.51975898707096,6,,14,,0,0,10.0,3,0,981551
143.7106539950176,4,10.0,5,1.5806475436001852,1,0,6.0,2,0,1309695
152.78624561443473,2,11.0,11,0.5034881408890268,1,0,4.0,2,0,1339567
204.70957592354742,5,20.0,2,3.5549702441288833,1,1,7.0,1,1,1782700
65.37676851425903,4,10.0,8,4.852338882670505,1,1,10.0,3,0,731446
226.47751597303068,6,38.0,11,2.3672290608418094,1,0,9.0,2,0,1967210
142.09960507105052,5,27.0,13,2.1669151520799135,1,0,10.0,3,0,1333847
128.655946502629,3,4.0,2,2.228652150311279,1,0,10.0,3,1,1263443
99.39478123699163,6,16.0,3,3.7733510434074726,1,0,7.0,1,1,920056
67.25716640671153,2,19.0,14,3.7410485053957747,0,0,5.0,1,1,599864
191.15852919809572,4,11.0,10,1.8265196471776537,0,1,7.0,1,1,1694290
153.6658983594202,3,5.0,1,2.378884891068637,1,1,3.0,2,1,1351231
,3,16.0,11,2.9789696107656174,0,0,2.0,3,1,776259
85.2460613968192,5,18.0,2,0.2934688151738989,0,0,5.0,2,1,769115
133.21076503549358,3,25.0,14,3.818912356130685,1,1,4.0,2,0,1167868
233.45107626446963,2,31.0,7,4.602247836840841,0,0,5.0,1,1,1903375
137.02043243181976,2,5.0,10,3.7475481572591858,1,0,8.0,3,0,1252986
74.8428523440947,1,35.0,2,0.13160913257816764,1,0,4.0,3,1,643203
137.71284679570277,2,37.0,6,0.1,1,1,9.0,1,1,5771683
136.36382151261648,6,10.0,3,3.0630780102768975,0,0,7.0,3,1,1256133
40.0,3,32.0,4,0.8597158265568705,0,1,10.0,1,1,458338
147.28525667410938,2,23.0,11,2.430700031184479,1,1,7.0,2,0,1277480
138.4532734895661,5,22.0,13,4.302723080011323,1,1,8.0,2,0,1249856
184.8103182406709,1,14.0,8,1.0145672354023851,0,1,6.0,1,0,1567286
242.44780474726724,3,26.0,14,1.4336680153865602,1,0,8.0,2,1,2093579
206.32825147738788,1,10.0,3,2.4150844588824745,1,0,3.0,2,1,1698885
136.55556547225848,3,16.0,10,0.1,0,1,10.0,1,1,1311951
94.67370456291648,5,13.0,6,0.8632157059911858,0,1,10.0,2,1,975190
278.667990162493,1,26.0,1,2.0372862556269036,0,0,1.0,3,1,2229259
152.9609217007244,4,17.0,7,1.549317696773373,0,0,6.0,2,1,1383396
150.6964645956473,6,27.0,8,2.912611630698839,0,1,1.0,1,1,1279223
148.79374564449984,6,3.0,11,6.148969421658901,1,1,9.0,3,1,1482624
159.90423803839275,3,6.0,14,2.148707509127187,1,0,2.0,3,1,1408783
142.78197940380286,4,34.0,8,0.7374320809429862,1,0,2.0,2,0,1212776
121.31689965598818,1,8.0,3,4.127360532136347,0,0,7.0,3,1,1056999
122.6570529379804,4,7.0,14,0.1,0,0,2.0,1,0,1070034
148.3623364892001,4,16.0,10,0.1,1,0,10.0,3,0,1369005
122.82876144331175,1,16.0,1,1.1073448420284147,0,0,8.0,2,1,1089140
114.35771086614179,5,,9,1.5756699192205619,1,0,6.0,2,0,1033875
155.32151138459483,4,31.0,13,1.071390895224187,1,0,7.0,3,1,1411337
137.25113912895725,4,7.0,6,1.9527315133654657,1,1,7.0,1,0,1248756
225.1996494291344,5,18.0,11,2.4121128541195174,1,1,6.0,1,0,1964800
40.0,4,37.0,9,3.603439302912707,0,0,10.0,2,0,406412
204.57534259612308,4,2.0,7,2.136782410765673,1,0,9.0,2,0,1857804
212.30425962488147,4,4.0,1,1.1570806284573478,0,1,9.0,1,0,1861723
46.33048837959252,6,12.0,12,3.5219680796591177,0,0,7.0,3,0,484362
132.86562029598255,2,30.0,12,0.7734267864048039,1,1,9.0,3,0,1222867
131.42795670021042,5,15.0,1,0.1,0,1,10.0,3,0,1249707
79.62441526410893,4,31.0,6,3.808934026856813,1,0,3.0,3,0,687129
111.10916562045624,6,21.0,5,3.712779867216457,1,1,3.0,1,1,1015279
94.47120772670857,5,28.0,9,0.8115524116938408,1,0,1.0,2,0,824967
237.61352217118113,3,21.0,2,1.4013517192686118,0,0,5.0,2,1,1995440
196.78391965737305,3,2.0,8,0.6246086820051058,1,0,4.0,3,1,1720134
213.57775474970794,4,9.0,11,2.489936326347701,1,0,2.0,1,0,1830523
186.08360320216175,6,20.0,5,4.598073937052122,1,1,9.0,1,1,1681241
93.54741143913854,6,15.0,2,3.054322697892683,1,0,3.0,3,1,926486
123.77398668601131,5,11.0,13,3.553586963874549,0,0,8.0,3,1,1171574
174.4687280613959,5,1.0,10,3.2295924975365176,1,0,6.0,3,0,1580281
88.89360955540273,6,23.0,11,1.9998212771613597,1,1,5.0,2,1,890184
185.6499215086194,5,34.0,11,3.6250106568669733,1,0,1.0,3,1,1558199
137.98373009209325,6,29.0,12,3.1175458443691992,1,0,4.0,2,0,1198442
131.25895962252014,2,29.0,6,4.159168572729705,0,1,3.0,1,0,1049249
185.54799841017456,6,34.0,10,1.3106765882573654,1,0,1.0,1,0,1526156
172.213165574302,3,18.0,8,0.1,0,1,5.0,2,1,1509603
131.951691709046,5,7.0,4,3.5678765223096165,1,0,,2,0,1255802
207.9664901682124,6,25.0,2,2.524654280909087,1,1,2.0,2,1,1788680
95.94683362000514,6,39.0,12,1.5559308495181456,0,1,3.0,2,0,836877
180.7967803472132,5,6.0,11,1.6397707815387632,1,0,6.0,3,1,1639805
179.6550628984192,2,29.0,5,5.832029488853173,0,0,4.0,1,0,1428670
134.5226780343005,2,6.0,12,1.0367080211985933,0,1,9.0,3,0,1283217
166.3066511121059,5,2.0,2,0.7200450397605003,1,0,5.0,2,0,1493404
87.44432118073485,1,0.0,2,2.1279263502400276,1,1,4.0,3,0,850466
196.20135096034505,5,35.0,6,3.7707363169594417,0,0,2.0,3,0,1582041
140.75489317785053,5,24.0,11,5.417602979793841,1,0,6.0,1,0,1220627
